1477416399554;1826.35;3394.06;4.33;3.44
1477416399622;1824.49;3388.43;4.32;5.93
1477416399677;1823.62;3384.05;4.31;4.47
1477416399753;1822.80;3379.45;4.27;4.67
1477416399824;1819.86;3373.46;4.25;6.67
1477416399895;1818.43;3369.44;4.23;4.27
1477416399953;1816.26;3365.16;4.20;4.79
1477416400027;1814.71;3359.74;4.18;5.64
1477416400095;1813.00;3354.96;4.16;5.08
1477416400144;1810.86;3350.63;4.14;4.82
1477416400226;1808.75;3345.48;4.11;5.57
1477416400290;1806.69;3341.29;4.10;4.67
1477416400347;1803.61;3336.38;4.06;5.80
1477416400432;1801.51;3332.46;4.05;4.45
1477416400493;1798.57;3328.16;4.02;5.20
1477416400561;1796.41;3324.31;4.00;4.42
1477416400621;1793.25;3320.37;4.00;5.04
1477416400696;1789.29;3314.99;3.95;6.68
1477416400757;1787.41;3310.22;3.93;5.13
1477416400824;1783.76;3306.92;3.91;4.92
1477416400892;1780.28;3302.51;3.89;5.62
1477416400960;1777.96;3299.27;3.85;3.99
1477416401015;1774.19;3294.28;3.82;6.26
1477416401091;1771.01;3290.86;3.79;4.67
1477416401161;1768.13;3286.70;3.76;5.06
1477416401218;1763.81;3282.59;3.75;5.96
1477416401289;1760.31;3279.06;3.73;4.98
1477416401358;1756.23;3276.26;3.71;4.94
1477416401431;1751.73;3272.70;3.68;5.74
1477416401496;1748.36;3269.78;3.68;4.46
1477416401559;1744.07;3266.30;3.64;5.53
1477416401629;1738.76;3263.03;3.63;6.24
1477416401686;1735.50;3260.16;3.60;4.34
1477416401763;1730.88;3257.62;3.56;5.26
1477416401887;1722.63;3252.27;3.53;9.84
1477416401962;1717.13;3249.65;3.50;6.10
1477416402032;1713.71;3246.95;3.48;4.36
1477416402092;1709.30;3244.61;3.45;4.99
1477416402157;1703.44;3242.25;3.44;6.32
1477416402237;1700.13;3240.09;3.41;3.95
1477416402295;1694.21;3237.89;3.38;6.32
1477416402362;1690.04;3237.33;3.36;4.20
1477416402425;1685.33;3234.37;3.35;5.57
1477416402495;1679.88;3232.97;3.32;5.63
1477416402548;1675.33;3231.53;3.30;4.77
1477416402627;1669.62;3229.79;3.27;5.96
1477416402699;1664.67;3229.11;3.25;5.00
1477416402765;1659.50;3227.36;3.21;5.46
1477416402830;1652.84;3226.49;3.20;6.71
1477416402893;1647.36;3224.88;3.21;5.71
1477416402967;1644.63;3223.92;3.15;2.89
1477416403029;1638.50;3222.80;3.17;6.23
1477416403093;1633.50;3221.53;3.11;5.16
1477416403161;1628.26;3221.53;3.08;5.23
1477416403219;1622.33;3221.91;3.08;5.95
1477416403360;1612.79;3221.25;3.04;9.56
1477416403419;1607.45;3221.41;3.01;5.33
1477416403493;1602.50;3221.20;3.00;4.95
1477416403561;1596.86;3222.02;2.97;5.70
1477416403629;1592.36;3221.63;2.94;4.53
1477416403705;1587.13;3222.53;2.92;5.31
1477416403760;1581.15;3222.80;2.90;5.98
1477416403829;1576.44;3223.33;2.87;4.75
1477416403894;1571.37;3223.44;2.85;5.06
1477416403964;1565.31;3224.70;2.82;6.20
1477416404090;1565.20;3224.98;2.82;0.00
1477416404164;1564.26;3225.23;2.82;0.00
1477416404233;1564.26;3225.23;2.82;0.00
1477416404298;1564.28;3225.50;2.82;0.00
1477416404362;1564.26;3225.23;2.82;0.00
1477416404496;1564.26;3225.23;2.82;0.00
1477416404566;1564.35;3225.48;2.82;0.00
1477416404629;1564.26;3225.23;2.82;0.00
1477416404702;1564.26;3225.23;2.82;0.00
1477416404755;1564.26;3225.23;2.82;0.00
1477416404835;1564.26;3225.23;2.82;0.00
1477416404902;1564.26;3225.23;2.82;0.00
1477416404968;1564.26;3225.23;2.82;0.00
1477416405032;1564.35;3225.48;2.82;0.00
1477416405100;1564.26;3225.23;2.82;0.00
1477416405228;1564.26;3225.23;2.82;0.00
1477416405294;1564.26;3225.23;2.82;0.00
1477416405370;1564.35;3225.48;2.82;0.00
1477416405432;1564.26;3225.23;2.82;0.00
1477416405502;1564.26;3225.23;2.82;0.00
1477416405570;1564.26;3225.23;2.82;0.00
1477416405620;1564.26;3225.23;2.82;0.00
1477416405697;1564.35;3225.48;2.82;0.00
1477416405765;1564.26;3225.23;2.82;0.00
1477416405833;1564.26;3225.23;2.82;0.00
1477416405964;1564.26;3225.23;2.82;0.00
1477416406034;1564.26;3225.23;2.82;0.00
1477416406100;1564.26;3225.23;2.82;0.00
1477416406165;1564.35;3225.48;2.82;0.00
1477416406236;1564.26;3225.23;2.82;0.00
1477416406290;1564.26;3225.23;2.82;0.00
1477416406350;1564.26;3225.23;2.82;0.00
1477416406433;1564.26;3225.23;2.82;0.00
1477416406503;1564.26;3225.23;2.82;0.00
1477416406568;1564.18;3225.25;2.82;0.00
1477416406643;1564.26;3225.23;2.82;0.00
1477416406703;1564.26;3225.23;2.82;0.00
1477416406764;1564.26;3225.23;2.82;0.00
1477416406836;1564.26;3225.23;2.82;0.00
1477416406905;1564.26;3225.23;2.82;0.00
1477416406958;1564.26;3225.23;2.82;0.00
1477416407032;1564.35;3225.48;2.82;0.00
1477416407103;1564.35;3225.48;2.82;0.00
1477416407174;1564.26;3225.23;2.82;0.00
1477416407238;1564.35;3225.48;2.82;0.00
1477416407305;1564.26;3225.23;2.82;0.00
1477416407375;1564.26;3225.23;2.82;0.00
1477416407437;1564.26;3225.23;2.82;0.00
1477416407506;1564.26;3225.23;2.82;0.00
1477416407572;1564.26;3225.23;2.82;0.00
1477416407633;1564.26;3225.23;2.82;0.00
1477416407771;1564.26;3225.23;2.82;0.00
1477416407835;1564.26;3225.23;2.82;0.00
1477416407902;1564.26;3225.23;2.82;0.00
1477416407971;1564.26;3225.23;2.82;0.00
1477416408040;1564.26;3225.23;2.82;0.00
1477416408104;1564.26;3225.23;2.82;0.00
1477416408168;1564.26;3225.23;2.82;0.00
1477416408241;1564.26;3225.23;2.82;0.00
1477416408301;1564.26;3225.23;2.82;0.00
1477416408367;1564.26;3225.23;2.82;0.00
1477416408443;1564.26;3225.23;2.82;0.00
1477416408493;1564.26;3225.23;2.82;0.00
1477416408572;1564.35;3225.48;2.82;0.00
1477416408639;1564.26;3225.23;2.82;0.00
1477416408706;1564.35;3225.48;2.82;0.00
1477416408836;1564.26;3225.23;2.82;0.00
1477416408910;1564.35;3225.48;2.82;0.00
1477416408969;1564.26;3225.23;2.82;0.00
1477416409037;1564.35;3225.48;2.82;0.00
1477416409105;1564.35;3225.48;2.82;0.00
1477416409168;1564.26;3225.23;2.82;0.00
1477416409236;1564.75;3225.11;2.83;0.00
1477416409304;1556.92;3227.06;2.79;8.07
1477416409374;1549.69;3229.34;2.77;7.58
1477416409436;1546.30;3230.91;2.75;3.73
1477416409500;1540.16;3232.12;2.74;6.26
1477416409576;1534.61;3233.37;2.73;5.68
1477416409636;1530.23;3236.05;2.72;5.14
1477416409708;1525.36;3236.64;2.68;4.91
1477416409772;1519.88;3238.63;2.65;5.83
1477416409848;1514.51;3240.87;2.64;5.81
1477416409905;1509.97;3242.14;2.61;4.72
1477416409973;1504.76;3244.51;2.60;5.72
1477416410043;1500.61;3245.64;2.56;4.30
1477416410104;1497.26;3247.64;2.53;3.90
1477416410239;1487.14;3253.07;2.48;11.49
1477416410307;1483.54;3254.90;2.47;4.03
1477416410371;1479.48;3258.52;2.46;5.44
1477416410441;1475.19;3260.86;2.42;4.89
1477416410508;1470.75;3263.06;2.40;4.95
1477416410572;1467.29;3267.22;2.39;5.41
1477416410643;1461.57;3270.12;2.35;6.41
1477416410704;1457.66;3273.19;2.30;4.97
1477416410777;1453.68;3276.86;2.30;5.41
1477416410844;1450.58;3280.43;2.26;4.73
1477416410917;1447.34;3284.77;2.25;5.41
1477416410975;1444.02;3288.16;2.22;4.75
1477416411041;1440.36;3291.99;2.20;5.29
1477416411109;1436.66;3296.35;2.18;5.73
1477416411171;1432.80;3300.22;2.15;5.46
1477416411307;1427.04;3308.70;2.10;10.25
1477416411372;1423.77;3312.04;2.10;4.68
1477416411440;1421.59;3315.76;2.07;4.31
1477416411509;1417.88;3320.94;2.04;6.37
1477416411577;1414.32;3324.54;2.00;5.06
1477416411643;1411.45;3329.70;2.00;5.91
1477416411712;1408.86;3333.87;1.98;4.91
1477416411774;1406.23;3338.18;1.95;5.05
1477416411842;1404.23;3342.44;1.93;4.70
1477416411912;1401.98;3346.53;1.91;4.67
1477416411984;1400.05;3351.76;1.89;5.58
1477416412038;1398.34;3356.44;1.87;4.99
1477416412113;1396.53;3360.94;1.84;4.85
1477416412176;1394.94;3366.16;1.82;5.45
1477416412246;1393.06;3371.16;1.80;5.34
1477416412375;1390.36;3381.35;1.75;10.55
1477416412444;1388.47;3385.99;1.72;5.00
1477416412508;1387.58;3391.49;1.70;5.58
1477416412575;1386.81;3396.73;1.69;5.29
1477416412644;1385.85;3401.09;1.65;4.47
1477416412713;1385.40;3406.40;1.64;5.33
1477416412775;1385.10;3410.20;1.60;3.81
1477416412847;1384.81;3416.81;1.60;6.61
1477416412910;1384.00;3424.00;1.57;7.24
1477416412975;1382.70;3424.27;1.56;0.00
1477416413049;1382.46;3431.00;1.53;6.74
1477416413101;1382.30;3435.45;1.48;4.45
1477416413179;1382.99;3440.83;1.47;5.43
1477416413245;1383.08;3446.94;1.45;6.12
1477416413316;1382.85;3451.56;1.42;4.62
1477416413384;1383.29;3456.36;1.39;4.82
1477416413450;1384.40;3462.64;1.38;6.39
1477416413513;1384.41;3467.20;1.36;4.55
1477416413578;1385.00;3472.14;1.33;4.98
1477416413646;1387.22;3477.28;1.31;5.59
1477416413766;1390.14;3486.93;1.28;10.09
1477416413842;1390.82;3492.23;1.25;5.35
1477416413914;1392.44;3496.85;1.23;4.89
1477416413979;1394.15;3502.23;1.21;5.64
1477416414031;1395.82;3506.72;1.17;4.79
1477416414112;1396.85;3509.06;1.18;2.56
1477416414185;1395.62;3506.26;1.18;3.05
1477416414244;1396.47;3507.46;1.17;0.00
1477416414315;1396.01;3507.15;1.17;0.00
1477416414384;1396.39;3507.26;1.18;0.00
1477416414446;1396.12;3507.37;1.17;0.00
1477416414514;1396.39;3507.26;1.18;0.00
1477416414580;1396.12;3507.37;1.17;0.00
1477416414649;1396.39;3507.26;1.18;0.00
1477416414712;1396.39;3507.26;1.18;0.00
1477416414771;1396.12;3507.37;1.17;0.00
1477416414851;1396.39;3507.26;1.18;0.00
1477416414913;1396.12;3507.37;1.17;0.00
1477416414982;1396.39;3507.26;1.18;0.00
1477416415049;1396.12;3507.37;1.17;0.00
1477416415121;1396.12;3507.37;1.17;0.00
1477416415179;1396.39;3507.26;1.18;0.00
1477416415249;1396.12;3507.37;1.17;0.00
1477416415305;1396.39;3507.26;1.18;0.00
1477416415383;1396.12;3507.37;1.17;0.00
1477416415452;1396.39;3507.26;1.18;0.00
1477416415520;1396.39;3507.26;1.18;0.00
1477416415577;1396.39;3507.26;1.18;0.00
1477416415653;1396.39;3507.26;1.18;0.00
1477416415720;1396.39;3507.26;1.18;0.00
1477416415783;1396.12;3507.37;1.17;0.00
1477416415860;1396.12;3507.37;1.17;0.00
1477416415915;1396.39;3507.26;1.18;0.00
1477416415983;1396.12;3507.37;1.17;0.00
1477416416051;1396.39;3507.26;1.18;0.00
1477416416120;1396.39;3507.26;1.18;0.00
1477416416232;1396.39;3507.26;1.18;0.00
1477416416319;1396.12;3507.37;1.17;0.00
1477416416386;1396.39;3507.26;1.18;0.00
1477416416446;1396.12;3507.37;1.17;0.00
1477416416520;1396.12;3507.37;1.17;0.00
1477416416588;1396.12;3507.37;1.17;0.00
1477416416650;1396.39;3507.26;1.18;0.00
1477416416716;1396.12;3507.37;1.17;0.00
1477416416784;1396.39;3507.26;1.18;0.00
1477416416839;1396.39;3507.26;1.18;0.00
1477416416923;1396.39;3507.26;1.18;0.00
1477416416986;1396.39;3507.26;1.18;0.00
1477416417051;1396.39;3507.26;1.18;0.00
1477416417120;1396.39;3507.26;1.18;0.00
1477416417184;1396.39;3507.26;1.18;0.00
1477416417316;1396.12;3507.37;1.17;0.00
1477416417382;1396.12;3507.37;1.17;0.00
1477416417455;1396.39;3507.26;1.18;0.00
1477416417508;1396.39;3507.26;1.18;0.00
1477416417567;1396.39;3507.26;1.18;0.00
1477416417654;1396.39;3507.26;1.18;0.00
1477416417720;1396.39;3507.26;1.18;0.00
1477416417785;1396.39;3507.26;1.18;0.00
1477416417853;1396.39;3507.26;1.18;0.00
1477416417921;1396.39;3507.26;1.18;0.00
1477416417993;1396.12;3507.37;1.17;0.00
1477416418053;1396.39;3507.26;1.18;0.00
1477416418120;1396.12;3507.37;1.17;0.00
1477416418185;1396.39;3507.26;1.18;0.00
1477416418251;1396.39;3507.26;1.18;0.00
1477416418386;1396.39;3507.26;1.18;0.00
1477416418453;1396.39;3507.26;1.18;0.00
1477416418520;1396.39;3507.26;1.18;0.00
1477416418591;1396.12;3507.37;1.17;0.00
1477416418649;1396.39;3507.26;1.18;0.00
1477416418711;1396.12;3507.37;1.17;0.00
1477416418790;1396.39;3507.26;1.18;0.00
1477416418840;1396.39;3507.26;1.18;0.00
1477416418919;1396.39;3507.26;1.18;0.00
1477416418988;1396.12;3507.37;1.17;0.00
1477416419043;1396.39;3507.26;1.18;0.00
1477416419119;1396.39;3507.26;1.18;0.00
1477416419187;1396.12;3507.37;1.17;0.00
1477416419255;1396.39;3507.26;1.18;0.00
1477416419325;1396.47;3508.18;1.17;0.00
1477416419457;1401.34;3520.64;1.15;13.38
1477416419524;1403.80;3525.75;1.11;5.67
1477416419592;1405.65;3531.53;1.09;6.07
1477416419660;1407.59;3535.01;1.06;3.99
1477416419723;1410.14;3539.68;1.04;5.32
1477416419793;1412.55;3543.27;1.04;4.33
1477416419854;1414.69;3548.59;0.99;5.73
1477416419928;1418.17;3552.81;0.98;5.47
1477416419988;1419.55;3557.38;0.94;4.77
1477416420054;1423.53;3562.16;0.93;6.21
1477416420112;1425.63;3565.83;0.91;4.23
1477416420186;1427.93;3570.72;0.83;5.41
1477416420258;1432.50;3575.02;0.85;6.28
1477416420327;1435.76;3578.56;0.82;4.81
1477416420389;1439.79;3583.26;0.78;6.19
1477416420467;1443.18;3587.82;0.75;5.68
1477416420521;1446.45;3591.83;0.74;5.18
1477416420579;1449.97;3594.32;0.72;4.31
1477416420654;1453.59;3597.86;0.70;5.06
1477416420727;1456.93;3601.31;0.67;4.80
1477416420856;1465.08;3608.22;0.62;10.69
1477416420924;1469.37;3611.85;0.59;5.62
1477416420992;1474.20;3614.83;0.58;5.68
1477416421056;1476.52;3617.41;0.54;3.47
1477416421123;1481.81;3620.56;0.52;6.16
1477416421199;1485.88;3624.18;0.49;5.45
1477416421258;1489.45;3626.35;0.47;4.17
1477416421322;1494.50;3629.28;0.44;5.84
1477416421395;1499.36;3632.40;0.41;5.77
1477416421463;1503.04;3634.18;0.39;4.09
1477416421590;1512.88;3638.62;0.35;10.79
1477416421663;1518.43;3640.76;0.32;5.95
1477416421724;1522.88;3642.79;0.30;4.89
1477416421791;1528.27;3644.79;0.28;5.76
1477416421864;1532.91;3646.28;0.27;4.87
1477416421926;1537.60;3648.21;0.23;5.07
1477416421990;1543.38;3650.02;0.21;6.05
1477416422058;1548.57;3651.86;0.18;5.52
1477416422127;1553.46;3653.52;0.16;5.16
1477416422196;1558.95;3654.98;0.12;5.68
1477416422262;1563.34;3655.56;0.09;4.43
1477416422334;1568.49;3655.45;0.07;5.16
1477416422391;1574.46;3655.41;0.06;5.96
1477416422458;1578.82;3656.08;6.28;4.41
1477416422527;1585.44;3658.74;6.25;7.13
1477416422658;1593.00;3659.26;6.23;7.58
1477416422712;1600.00;3659.26;6.23;7.00
1477416422795;1606.69;3659.27;6.22;6.69
1477416422857;1609.60;3660.04;6.16;3.01
1477416422930;1616.35;3660.40;6.15;6.77
1477416422998;1620.27;3660.58;6.12;3.92
1477416423058;1625.28;3660.76;6.11;5.02
1477416423126;1631.43;3659.56;6.07;6.26
1477416423194;1635.84;3658.55;6.05;4.53
1477416423260;1640.82;3658.27;6.04;5.00
1477416423331;1646.06;3656.29;6.02;5.60
1477416423397;1651.08;3656.54;5.99;5.03
1477416423461;1657.13;3655.31;5.96;6.17
1477416423525;1662.84;3654.52;5.93;5.77
1477416423593;1666.80;3653.33;5.92;4.13
1477416423726;1678.15;3650.98;5.86;11.59
1477416423800;1682.29;3648.70;5.85;4.72
1477416423862;1688.08;3647.24;5.83;5.98
1477416423928;1691.68;3646.13;5.80;3.76
1477416423994;1696.77;3644.55;5.77;5.33
1477416424066;1702.00;3642.06;5.73;5.79
1477416424130;1705.32;3640.47;5.73;3.68
1477416424196;1704.85;3640.15;5.73;0.00
1477416424267;1704.77;3641.22;5.73;0.00
1477416424335;1704.85;3640.15;5.73;0.00
1477416424386;1705.31;3640.91;5.74;0.00
1477416424465;1704.85;3640.15;5.73;0.00
1477416424532;1704.96;3640.34;5.73;0.00
1477416424593;1704.85;3640.15;5.73;0.00
1477416424665;1704.85;3640.15;5.73;0.00
1477416424799;1704.85;3640.15;5.73;0.00
1477416424864;1705.11;3640.60;5.73;0.00
1477416424935;1705.11;3640.60;5.73;0.00
1477416425000;1704.85;3640.15;5.73;0.00
1477416425061;1705.11;3640.60;5.73;0.00
1477416425134;1704.85;3640.15;5.73;0.00
1477416425202;1704.96;3640.34;5.73;0.00
1477416425261;1705.01;3640.41;5.72;0.00
1477416425333;1704.60;3640.32;5.72;0.00
1477416425401;1704.85;3640.15;5.73;0.00
1477416425465;1704.96;3640.34;5.73;0.00
1477416425535;1704.85;3640.15;5.73;0.00
1477416425597;1705.01;3640.41;5.72;0.00
1477416425662;1705.06;3640.01;5.73;0.00
1477416425736;1705.01;3640.41;5.72;0.00
1477416425872;1704.85;3640.15;5.73;0.00
1477416425930;1704.85;3640.15;5.73;0.00
1477416426000;1705.01;3640.41;5.72;0.00
1477416426066;1705.01;3640.41;5.72;0.00
1477416426132;1704.85;3640.15;5.73;0.00
1477416426197;1705.01;3640.41;5.72;0.00
1477416426268;1704.85;3640.15;5.73;0.00
1477416426333;1705.01;3640.41;5.72;0.00
1477416426402;1704.85;3640.15;5.73;0.00
1477416426471;1705.29;3640.31;5.74;0.00
1477416426531;1705.21;3640.27;5.72;0.00
1477416426602;1704.85;3640.15;5.73;0.00
1477416426669;1704.96;3640.34;5.73;0.00
1477416426736;1704.85;3640.15;5.73;0.00
1477416426798;1705.01;3640.41;5.72;0.00
1477416426933;1705.01;3640.41;5.72;0.00
1477416427004;1704.85;3640.15;5.73;0.00
1477416427071;1704.85;3640.15;5.73;0.00
1477416427138;1704.85;3640.15;5.73;0.00
1477416427201;1705.01;3640.41;5.72;0.00
1477416427251;1704.85;3640.15;5.73;0.00
1477416427336;1704.85;3640.15;5.73;0.00
1477416427402;1704.85;3640.15;5.73;0.00
1477416427468;1704.85;3640.15;5.73;0.00
1477416427535;1704.96;3640.34;5.73;0.00
1477416427607;1704.96;3640.34;5.73;0.00
1477416427665;1705.11;3640.60;5.73;0.00
1477416427734;1704.85;3640.15;5.73;0.00
1477416427804;1704.96;3640.34;5.73;0.00
1477416427865;1705.01;3640.41;5.72;0.00
1477416427999;1704.85;3640.15;5.73;0.00
1477416428071;1704.96;3640.34;5.73;0.00
1477416428132;1704.85;3640.15;5.73;0.00
1477416428207;1704.85;3640.15;5.73;0.00
1477416428274;1705.01;3640.41;5.72;0.00
1477416428331;1705.11;3640.60;5.73;0.00
1477416428401;1705.01;3640.41;5.72;0.00
1477416428474;1704.96;3640.34;5.73;0.00
