1477928571355.000,807.412,4935.090,2.069
1477928571563.000,816.629,4919.743,2.111
1477928571627.000,819.656,4913.809,2.108
1477928571698.000,822.464,4908.210,2.113
1477928571760.000,827.054,4902.528,2.138
1477928571822.000,830.437,4897.766,2.134
1477928572225.000,852.135,4866.453,2.150
1477928572287.000,855.667,4861.770,2.168
1477928572369.000,860.053,4856.516,2.161
1477928572423.000,863.454,4851.833,2.170
1477928572557.000,870.461,4840.979,2.183
1477928572626.000,874.481,4836.447,2.187
1477928572692.000,878.161,4831.356,2.198
1477928572757.000,882.229,4826.545,2.196
1477928572832.000,885.911,4820.942,2.213
1477928573098.000,902.445,4802.197,2.224
1477928573163.000,906.268,4797.564,2.236
1477928573235.000,910.609,4792.926,2.232
1477928573290.000,914.667,4786.784,2.243
1477928573337.000,834.505,4796.246,2.246
1477928573356.000,836.333,4794.163,2.266
1477928573607.000,770.789,4786.012,2.291
1477928573627.000,852.085,4774.655,2.293
1477928573682.000,853.786,4772.744,2.299
1477928573700.000,856.209,4770.462,2.315
1477928573744.000,858.806,4768.019,2.289
1477928573762.000,860.979,4765.440,2.273
1477928573814.000,863.629,4762.866,2.290
1477928573825.000,865.506,4761.267,2.303
1477928573887.000,867.299,4759.412,2.317
1477928574141.000,807.740,4749.046,2.374
1477928574159.000,888.186,4737.812,2.350
1477928574207.000,890.545,4735.247,2.339
1477928574230.000,892.983,4732.980,2.346
1477928574279.000,894.965,4731.243,2.338
1477928574292.000,897.401,4728.907,2.362
1477928574349.000,899.550,4726.373,2.384
1477928574364.000,901.395,4724.306,2.378
1477928574406.000,904.401,4721.486,2.362
1477928574431.000,906.792,4719.279,2.368
1477928574685.000,843.976,4712.702,2.373
1477928574694.000,924.016,4702.156,2.375
1477928574757.000,926.548,4700.028,2.382
1477928574764.000,928.824,4697.826,2.396
1477928574825.000,931.079,4695.866,2.394
1477928574832.000,933.341,4693.505,2.395
1477928574883.000,935.964,4691.619,2.413
1477928574897.000,938.344,4690.115,2.406
1477928574951.000,940.775,4687.499,2.413
1477928574961.000,943.245,4685.534,2.412
1477928575212.000,883.301,4677.371,2.426
1477928575233.000,963.308,4668.021,2.433
1477928575276.000,966.054,4666.416,2.439
1477928575296.000,968.332,4663.855,2.443
1477928575347.000,970.436,4661.775,2.436
1477928575369.000,972.456,4660.091,2.435
1477928575415.000,975.058,4657.832,2.450
1477928575437.000,977.186,4655.612,2.456
1477928575476.000,979.758,4653.718,2.466
1477928575499.000,981.860,4651.660,2.456
1477928575753.000,923.210,4645.161,2.473
1477928575767.000,1001.552,4635.605,2.485
1477928575813.000,1003.771,4633.789,2.482
1477928575827.000,1006.384,4631.928,2.479
1477928575880.000,1009.101,4629.668,2.497
1477928575900.000,1011.516,4627.719,2.508
1477928575948.000,1014.132,4625.692,2.509
1477928575966.000,1016.635,4623.792,2.507
1477928576014.000,1019.590,4622.009,2.512
1477928576034.000,1022.233,4620.042,2.514
1477928576348.000,971.149,4610.768,2.519
1477928576363.000,1048.823,4601.526,2.523
1477928576412.000,1050.983,4599.204,2.523
1477928576424.000,1053.235,4597.312,2.534
1477928576487.000,1056.376,4595.782,2.551
1477928576496.000,1059.239,4593.849,2.548
1477928576557.000,1061.335,4592.256,2.542
1477928576561.000,1063.426,4590.227,2.529
1477928576608.000,1066.438,4588.714,2.536
1477928576634.000,1069.478,4587.067,2.538
1477928576949.000,1019.304,4577.333,2.566
1477928576975.000,1096.264,4568.842,2.580
1477928577024.000,1098.964,4566.978,2.584
1477928577026.000,1101.870,4565.343,2.586
1477928577084.000,1104.557,4563.549,2.597
1477928577096.000,1107.160,4562.016,2.592
1477928577150.000,1110.057,4560.725,2.587
1477928577169.000,1112.564,4559.048,2.592
1477928577225.000,1115.099,4557.227,2.592
1477928577225.000,1117.592,4555.142,2.588
1477928577506.000,1213.977,4533.948,2.622
1477928577558.000,1141.478,4540.389,2.623
1477928577565.000,1144.496,4538.963,2.636
1477928577620.000,1146.696,4537.249,2.637
1477928577636.000,1149.222,4535.454,2.626
1477928577687.000,1152.364,4534.286,2.627
1477928577706.000,1155.589,4533.086,2.636
1477928577753.000,1158.867,4530.498,2.647
1477928577768.000,1161.329,4528.288,2.651
1477928577824.000,1164.421,4526.781,2.652
1477928578092.000,1115.125,4521.672,2.655
1477928578105.000,1190.440,4513.879,2.661
1477928578145.000,1193.259,4512.373,2.666
1477928578160.000,1195.986,4511.181,2.669
1477928578215.000,1198.896,4509.950,2.682
1477928578241.000,1201.906,4508.484,2.692
1477928578278.000,1204.850,4507.330,2.685
1477928578305.000,1207.382,4506.286,2.676
1477928578344.000,1210.154,4504.964,2.675
1477928578373.000,1212.698,4503.579,2.682
1477928578640.000,1310.931,4484.299,2.699
1477928578691.000,1239.964,4490.729,2.702
1477928578703.000,1243.128,4490.013,2.713
1477928578753.000,1245.736,4488.216,2.720
1477928578774.000,1248.464,4486.718,2.732
1477928578812.000,1252.126,4485.507,2.733
1477928578841.000,1255.301,4484.134,2.727
1477928578889.000,1258.180,4482.915,2.732
1477928578904.000,1261.200,4481.435,2.733
1477928578964.000,1264.021,4480.104,2.732
1477928579222.000,1217.751,4476.145,2.755
1477928579238.000,1290.967,4469.058,2.758
1477928579288.000,1293.762,4467.670,2.762
1477928579305.000,1296.506,4466.383,2.765
1477928579355.000,1299.864,4465.014,2.765
1477928579375.000,1303.137,4463.865,2.771
1477928579417.000,1305.912,4462.291,2.780
1477928579444.000,1308.546,4460.624,2.779
1477928579486.000,1311.907,4459.610,2.782
1477928579512.000,1315.430,4458.697,2.788
1477928579759.000,1267.329,4455.980,2.806
1477928579769.000,1339.604,4449.735,2.802
1477928579817.000,1342.491,4448.304,2.809
1477928579838.000,1345.513,4446.697,2.818
1477928579886.000,1348.998,4445.664,2.819
1477928579904.000,1352.225,4444.646,2.813
1477928579950.000,1355.349,4443.418,2.814
1477928579974.000,1358.215,4442.499,2.823
1477928580019.000,1361.597,4442.021,2.823
1477928580046.000,1365.059,4441.417,2.825
1477928580285.000,1317.763,4440.085,2.841
1477928580313.000,1389.421,4433.795,2.838
1477928580351.000,1392.701,4432.641,2.839
1477928580383.000,1395.809,4431.551,2.852
1477928580416.000,1398.694,4430.693,2.863
1477928580441.000,1401.336,4429.690,2.853
1477928580485.000,1404.758,4428.846,2.849
1477928580509.000,1407.848,4427.958,2.867
1477928580552.000,1410.786,4426.740,2.864
1477928580570.000,1413.841,4425.709,2.858
1477928580769.000,1503.476,4414.670,2.886
1477928580769.000,1432.540,4420.806,2.883
1477928580820.000,1435.691,4419.979,2.888
1477928580840.000,1438.481,4419.545,2.898
1477928580898.000,1441.796,4418.669,2.901
1477928580910.000,1445.040,4417.837,2.901
1477928580960.000,1448.084,4417.112,2.895
1477928580977.000,1451.134,4416.422,2.895
1477928581023.000,1454.477,4415.443,2.905
1477928581045.000,1457.375,4414.195,2.904
1477928581302.000,1412.300,4412.687,2.926
1477928581316.000,1482.136,4407.326,2.934
1477928581356.000,1485.728,4406.647,2.945
1477928581385.000,1489.040,4405.675,2.942
1477928581425.000,1491.519,4405.092,2.945
1477928581429.000,1494.393,4404.428,2.954
1477928581496.000,1497.904,4403.627,2.948
1477928581499.000,1501.142,4402.873,2.953
1477928581551.000,1504.274,4402.094,2.954
1477928581578.000,1507.349,4401.710,2.955
1477928581901.000,1470.373,4401.760,2.973
1477928581902.000,1539.206,4396.208,2.975
1477928581959.000,1542.604,4396.052,2.968
1477928581977.000,1545.849,4395.955,2.965
1477928582030.000,1549.081,4395.035,2.972
1477928582048.000,1552.361,4394.595,2.974
1477928582087.000,1555.821,4394.101,2.976
1477928582109.000,1558.979,4393.568,2.981
1477928582163.000,1561.885,4392.935,2.990
1477928582166.000,1564.662,4392.233,3.001
1477928582430.000,1522.495,4393.255,3.038
1477928582440.000,1590.527,4388.189,3.034
1477928582497.000,1593.869,4387.329,3.030
1477928582515.000,1596.411,4386.435,3.034
1477928582565.000,1599.510,4386.349,3.039
1477928582567.000,1602.779,4386.380,3.038
1477928582632.000,1606.152,4385.635,3.048
1477928582634.000,1609.472,4385.063,3.057
1477928582704.000,1612.705,4384.629,3.053
