1477927920741.000,2269.409,815.055,2.010
1477927920819.000,2272.994,811.472,1.981
1477927920880.000,2276.600,806.038,1.973
1477927920939.000,2279.811,803.380,1.939
1477927921273.000,2296.710,780.521,1.824
1477927921348.000,2299.285,776.453,1.813
1477927921406.000,2302.922,771.532,1.786
1477927921463.000,2304.704,766.700,1.766
1477927921541.000,2308.012,762.119,1.737
1477927921894.000,2318.618,736.014,1.644
1477927921934.000,2320.967,731.378,1.614
1477927922007.000,2321.000,725.208,1.590
1477927922090.000,2323.505,719.572,1.574
1477927922151.000,2325.339,714.215,1.539
1477927922470.000,2330.999,686.711,1.447
1477927922538.000,2332.320,681.622,1.404
1477927922603.000,2332.814,676.775,1.390
1477927922675.000,2332.999,670.827,1.372
1477927922748.000,2333.578,665.817,1.344
1477927923005.000,2333.742,642.939,1.258
1477927923074.000,2333.659,637.942,1.247
1477927923147.000,2333.136,632.110,1.214
1477927923221.000,2331.976,626.259,1.187
1477927923281.000,2331.396,621.414,1.169
1477927923625.000,2325.137,593.900,1.075
1477927923675.000,2323.427,589.197,1.056
1477927923750.000,2320.939,583.629,1.033
1477927923818.000,2320.327,578.986,1.021
1477927923887.000,2317.627,573.355,1.003
1477927924290.000,2303.443,542.812,0.864
1477927924348.000,2301.297,538.025,0.840
1477927924404.000,2299.309,533.154,0.841
1477927924478.000,2296.318,528.934,0.830
1477927924553.000,2293.575,522.598,0.762
1477927924875.000,2276.435,501.610,0.654
1477927924945.000,2272.079,497.530,0.636
1477927925004.000,2267.917,493.551,0.610
1477927925071.000,2264.931,490.711,0.592
1477927925147.000,2260.604,486.243,0.569
1477927925482.000,2240.069,468.459,0.466
1477927925556.000,2234.448,465.020,0.441
1477927925612.000,2230.519,462.149,0.406
1477927925680.000,2226.820,458.028,0.384
1477927925755.000,2220.895,455.369,0.364
1477927926023.000,2201.680,444.810,0.280
1477927926083.000,2195.842,443.161,0.256
1477927926146.000,2191.452,440.661,0.242
1477927926211.000,2186.649,438.856,0.222
1477927926284.000,2180.427,436.544,0.198
1477927926557.000,2159.469,429.940,0.139
1477927926620.000,2156.309,429.431,0.086
1477927926691.000,2149.500,427.696,0.069
1477927926762.000,2142.766,427.024,0.047
1477927926831.000,2138.403,426.459,6.279
1477927927160.000,2110.592,424.000,6.193
1477927927209.000,2106.288,423.184,6.164
1477927927286.000,2100.333,421.793,6.143
1477927927362.000,2093.855,421.722,6.135
1477927927425.000,2088.863,421.392,6.110
1477927927692.000,2065.750,423.953,5.997
1477927927760.000,2060.540,425.302,5.990
1477927927827.000,2054.709,426.657,5.987
1477927927890.000,2049.622,427.628,5.949
1477927927949.000,2043.806,428.736,5.931
1477927928160.000,2028.228,432.623,5.866
1477927928220.000,2022.426,435.344,5.836
1477927928286.000,2016.037,436.680,5.814
1477927928354.000,2012.795,438.080,5.796
1477927928423.000,2006.723,440.630,5.763
1477927928694.000,1987.916,450.158,5.681
1477927928756.000,1982.337,452.012,5.679
1477927928829.000,1976.146,456.609,5.619
1477927928883.000,1971.394,458.753,5.607
1477927928959.000,1967.734,461.899,5.574
1477927929212.000,1949.236,475.083,5.481
1477927929288.000,1944.361,478.639,5.402
1477927929351.000,1940.656,482.663,5.392
1477927929423.000,1936.858,486.394,5.380
1477927929494.000,1932.600,490.739,5.359
1477927929756.000,1918.629,507.204,5.246
1477927929831.000,1914.372,511.769,5.244
